timestamp,load_pct,stack_temp_C,o2_pct,flare_flow_m3h,pressure_bar,feedstock_tph
2024-01-03T11:00:00,104.0,361.2232548537036,2.5608377465420844,5469.234437380804,2.675100301837798,19.237367099721695
2024-01-03T12:00:00,104.0,357.5008008439559,2.4903650693976354,5831.345454094246,2.62713619616121,18.340874113735055
2024-01-03T13:00:00,104.0,361.0923407955647,2.571674192495708,6194.316714673745,2.6660611205067806,18.990995848300965
2024-01-03T14:00:00,104.0,348.9508426578367,2.6198213332042934,6294.7499194393595,2.5983401075184247,19.15159083002246
2024-01-03T15:00:00,104.0,361.8214509233579,2.607709237717662,6262.844961190874,2.665179969546534,19.095909048927336
2024-01-03T16:00:00,104.0,357.08263370900704,2.5785152406614253,6450.853382080074,2.7818650930530393,18.577806073281465
2024-01-03T17:00:00,97.26140884726894,358.50988447583086,2.7154121930122983,5842.6330397589245,2.6085862312903796,18.033621191805004
2024-01-03T18:00:00,91.5005903852542,352.5411682366713,2.71835828310038,5412.877813252159,2.6428566654861227,17.350933504444182
2024-01-03T19:00:00,90.46839768295003,349.56845201082615,2.8679955799568644,5648.2117401581645,2.6700853510373963,18.179304458289334
2024-01-03T20:00:00,80.08618376452847,345.3651284673085,3.1460685267627113,5325.722549132637,2.673333125992405,16.205875840524914
2024-01-03T21:00:00,71.35609340846011,336.6169652750651,3.1168178191537725,4976.616441353225,2.6771951611996996,15.80175507227601
2024-01-03T22:00:00,75.44398392944372,347.1142988943313,3.1469329974682054,5081.960127828023,2.6247525350080174,16.082207199569932
2024-01-03T23:00:00,68.81288637967862,333.92427415787034,3.232483769712977,4492.9456505325825,2.6246515857413004,14.991249036433626
2024-01-04T00:00:00,77.00801489865907,344.38242307771577,2.928245036519718,5109.0267842560215,2.6445836304299353,15.898418373529376
2024-01-04T01:00:00,64.83602392848941,337.5897296319026,3.163885009256281,4856.521526791234,2.688249158868909,15.594716849070718
2024-01-04T02:00:00,77.56447952897919,337.9597271172882,3.1441890144256006,5332.721578120499,2.634371148426581,16.694104481019824
2024-01-04T03:00:00,75.92848690982032,342.522608334524,3.073210099552658,5128.929153344849,2.5580279805594057,15.354243113589364
2024-01-04T04:00:00,83.77521578497567,346.5914054222864,3.0522137201367534,4766.369345404836,2.6300996404927677,17.835607874341047
2024-01-04T05:00:00,88.60740574980153,343.977512522225,2.895678315930402,5575.981600952138,2.641185959258686,16.918919433855468
2024-01-04T06:00:00,90.21130656852111,353.4816144516226,2.9199217633595413,5240.450842582494,2.7824513077456032,17.983261370628856
2024-01-04T07:00:00,94.82978264671989,352.5247489991993,2.745643700253171,6062.938717953334,2.64538889888958,18.303026938155277
2024-01-04T08:00:00,99.90819873231591,358.1879143390884,2.625600498229827,6303.42822328361,2.6899967046105457,18.381136842372324
2024-01-04T09:00:00,103.50344045290026,349.0889945195901,2.5158620513999823,5986.455850279084,2.651469829503848,18.578351962497354
2024-01-04T10:00:00,104.0,362.0326444196424,2.5405935956459107,6283.035451338073,2.6483802732064063,18.701039138245726
2024-01-04T11:00:00,104.0,364.95148504048035,2.344390877780409,6032.323903946991,2.6099420656170875,19.50631175213678
2024-01-04T12:00:00,104.0,349.6009289916253,2.5477617033553064,5838.880741477178,2.697188976704587,19.6334663652235
2024-01-04T13:00:00,104.0,362.2302461828863,2.667987201175864,6153.845222031623,2.650526773225297,18.39396812010757
2024-01-04T14:00:00,104.0,353.65206187704064,2.5004177622805748,6368.794552780054,2.6741757854215256,18.519918071134835
2024-01-04T15:00:00,100.44290471836784,355.0606584605676,2.7150322241423996,6266.9262331458485,2.6148816876376655,19.465292092844486
2024-01-04T16:00:00,102.05488566432648,363.7852823751174,2.5290475445076623,6252.562407053555,2.6553310963879158,18.620554105044043
2024-01-04T17:00:00,92.48106032018231,352.2667428606539,2.7199601452001576,5759.16661649783,2.63203002921262,18.00136128144907
2024-01-04T18:00:00,92.04170374977068,359.89069411748153,2.7070325396387362,5636.697037724052,2.670118746659951,18.187071193141044
2024-01-04T19:00:00,83.8003523736489,344.14051797464384,2.9469977289274407,5753.906237967472,2.553344202752798,16.746272905898664
2024-01-04T20:00:00,85.00818340889406,346.6272809546815,2.742847311231691,5019.156148438287,2.6121448330632284,17.779732926033205
2024-01-04T21:00:00,71.86495216236148,338.775104471682,3.19240026357647,4838.2657679233025,2.6655841713851727,15.670719632605257
2024-01-04T22:00:00,67.34038656695319,336.50308576054636,3.3661325441304233,4669.590791152216,2.547557505241454,15.754005829960267
2024-01-04T23:00:00,76.06344349242924,341.8492410370548,3.046665615773905,5277.113517227391,2.5892012316193393,16.22063982616031
2024-01-05T00:00:00,74.4587639794658,340.3389199305743,3.036975137769411,4999.770119242595,2.582473654133708,15.713413490108731
2024-01-05T01:00:00,67.31031573348004,330.2900694309687,3.368249765002934,4702.834319229522,2.646790759184067,14.784740270004008
2024-01-05T02:00:00,78.02327515017772,341.2756067750311,3.0534915417707973,5226.610005231651,2.5810391230892833,16.621447090618286
2024-01-05T03:00:00,80.75967307684873,351.20338833457316,2.9146654841860204,5287.691800730067,2.5966689841961927,16.731178632668506
2024-01-05T04:00:00,82.51396807990064,343.4679978395876,3.083715646290135,5449.174041881382,2.7042237617165816,16.815030270667116
2024-01-05T05:00:00,88.08540595004082,342.5263695979642,2.608526112176701,5568.867457496022,2.6162643922335036,17.371736007778537
2024-01-05T06:00:00,87.67554324397594,353.59156344040446,2.9887469544534615,5455.937621595181,2.637360474631865,17.54754232019065
2024-01-05T07:00:00,94.2631053950928,359.3382577505974,2.7217303040699785,5561.4062650342485,2.7042913624202463,17.9781028636242
2024-01-05T08:00:00,103.34124229878361,357.3798252210429,2.5057696582812663,6103.5986927038175,2.6896807361023147,18.78808199545954
2024-01-05T09:00:00,103.0981074458217,357.0252690337871,2.530600167908055,6174.620144757654,2.7416901980735853,18.40624901211661
2024-01-05T10:00:00,104.0,359.42606837260587,2.280682978093077,6115.057728576061,2.686645559690706,19.09610296232069
2024-01-05T11:00:00,104.0,353.01503425858266,2.698514701484171,6114.568828684409,2.668899614056591,19.044257582260556
2024-01-05T12:00:00,104.0,356.61442560073624,2.5437677512649426,6135.332730047574,2.6222516978621817,19.412442758045703
2024-01-05T13:00:00,104.0,359.85661744577965,2.5750089810536614,6420.8191522916295,2.587495151751033,18.218445577929124
2024-01-05T14:00:00,104.0,355.12977877676593,2.450816777476998,5614.031768156001,2.755992795784841,19.189259120040667
2024-01-05T15:00:00,103.49577520657228,357.07614470041693,2.640767532409733,6061.714178230115,2.620425564313774,18.889634989847735
2024-01-05T16:00:00,103.37749307847852,352.7110108093848,2.4956887408406616,6271.361704469553,2.624528319273592,19.365422653233114
2024-01-05T17:00:00,100.4054815540197,356.0413387809055,2.6813673581482727,5978.656026954487,2.754212276639866,18.80091475504525
2024-01-05T18:00:00,86.71634431663087,345.0399779181149,2.845796910543186,5471.413307032766,2.564728581595696,17.13242633524872
2024-01-05T19:00:00,88.98791189430317,346.4159794481091,2.8478609407184785,5817.536239085507,2.745540814868495,17.900076323174847
2024-01-05T20:00:00,82.49564722420185,348.7180295319662,2.909050404583382,5458.312073029869,2.6105353559817206,16.78112069216118
2024-01-05T21:00:00,73.92902668492212,343.0967537171869,3.1329263292365934,4948.4693296470505,2.6025069933961396,15.72481741833453
2024-01-05T22:00:00,79.34219758932774,338.6864000444872,3.0160504640284,5037.087540147031,2.5149974624795406,16.134891329722524
2024-01-05T23:00:00,66.96789462052689,331.3931546989461,3.282070538997529,4957.448791204743,2.5789769159771083,15.672192172730872
2024-01-06T00:00:00,69.80194718763875,340.94836745000646,3.1212653500042755,5110.989911983778,2.6468498729859578,15.33208358603554
2024-01-06T01:00:00,67.98093844510848,335.8816042125265,3.2649356725977907,4769.498084597337,2.6313050231008637,15.490035026217413
2024-01-06T02:00:00,74.1234863394009,344.31314295769374,3.0305618733604285,5129.489100462874,2.6229998795974194,16.26882354161679
2024-01-06T03:00:00,80.2750472959324,342.9370558007991,3.12527577500444,5485.151067153072,2.5739387327711096,16.712266782910046
2024-01-06T04:00:00,79.26395220631774,345.91093401585465,2.91368115747559,5941.512787726744,2.6284579040005545,16.331548707048874
2024-01-06T05:00:00,86.15704477094971,339.1398225490132,3.0434337538738667,5133.386821145632,2.6840931718024765,16.307001914483607
2024-01-06T06:00:00,92.95404308047188,353.91657606020874,2.8159513635446523,5805.801454067932,2.7089554598431276,18.2712549430188
2024-01-06T07:00:00,96.46835896179408,349.9416058949628,2.6787081330773796,6127.803766902862,2.6834902030734336,18.09352595363788
2024-01-06T08:00:00,101.20870466651932,355.7294925585819,2.6601250419152254,5956.880122144435,2.6354547437722995,18.885696918872018
2024-01-06T09:00:00,104.0,356.2167094094557,2.588118199792599,6221.736843149894,2.6796622835244217,19.365295727945604
2024-01-06T10:00:00,103.66082952471078,362.2743829498756,2.519749234329834,6132.960671189441,2.6706504473574686,17.945820130659154
2024-01-06T11:00:00,104.0,358.9621026944936,2.4107760224285495,6617.6409489698435,2.6511775373743847,19.583290611297958
2024-01-06T12:00:00,104.0,358.2933774270785,2.4531372822802506,6021.0917750670915,2.6054278721084194,18.637099778917452
2024-01-06T13:00:00,104.0,353.53029066284597,2.568386658522589,6281.298892537077,2.808623602087345,18.917226093778883
2024-01-06T14:00:00,104.0,360.7147420773795,2.399589718599081,6182.212034455529,2.555698180946035,18.959418570344877
2024-01-06T15:00:00,104.0,355.81013697282964,2.606774313994816,6198.06236781989,2.6308444723287447,18.510164381387415
2024-01-06T16:00:00,101.80563270600538,354.189897382588,2.5682432854185118,6108.676692609149,2.599275273129529,18.44543917963893
2024-01-06T17:00:00,100.50862896804462,361.28657047042657,2.4046461708102775,5997.344223606174,2.647688748928297,18.77518303148724
2024-01-06T18:00:00,90.00708127360534,349.3582999502337,2.6766414288787423,5655.581016160052,2.6792471569033434,18.174738088628597
2024-01-06T19:00:00,88.79005382197502,358.8078671685447,2.9983436759637487,5437.366854724355,2.594562089967773,17.70073195332922
2024-01-06T20:00:00,78.41475072989051,345.5824360705881,2.939960945678635,5280.747188814577,2.596312144638139,16.010884637950028
2024-01-06T21:00:00,79.34167835681029,334.5243715720911,3.0919299929907544,5583.965846059493,2.6389509774484807,17.1617638574848
2024-01-06T22:00:00,73.87497288070965,336.6748402976054,3.1578268859023724,4806.880438253193,2.7517379800280404,15.547080029429841
2024-01-06T23:00:00,75.22407536735629,334.61911655954265,3.0855213184350103,4991.11052401,2.617271267752932,15.972013651735233
2024-01-07T00:00:00,76.72131300124417,340.4940544058984,2.977303680217541,4998.685583249989,2.5669733481163615,16.299589235624246
2024-01-07T01:00:00,72.22147548087524,341.7678698968187,3.2342841062642713,4998.560584498035,2.666827004538966,15.599088203554354
2024-01-07T02:00:00,72.08004001907312,337.0092565701768,3.1236531488839274,4866.328366428248,2.585315954367623,15.706288345969755
2024-01-07T03:00:00,84.36377823813476,350.27750476987075,2.843505321725441,4880.568284749501,2.3936004792135748,16.963486217722977
2024-01-07T04:00:00,81.89284139973711,343.80480618292455,3.020142841111826,5250.090511949406,2.626375285582785,16.19514619180848
2024-01-07T05:00:00,82.1848714298984,344.18056158436787,2.8641953588657625,5585.220103990967,2.5783180381233874,17.062616643303194
2024-01-07T06:00:00,95.66548371911821,358.10987845930873,2.6198188474346145,5802.85241241466,2.62104897346787,18.339021749635126
2024-01-07T07:00:00,97.71248600546475,345.5428342131588,2.820215863857932,5936.320054201575,2.6400362786256495,17.729316621363544
2024-01-07T08:00:00,104.0,357.2300023955747,2.58695693504775,5976.786677350039,2.703945920816138,18.818973110851246
2024-01-07T09:00:00,104.0,359.22814922568614,2.38612269594814,6335.574673862653,2.5799876109268562,19.08864022484245
2024-01-07T10:00:00,104.0,359.83090446988354,2.374827126730198,6503.568314481442,2.641058128328941,19.33953788572886
2024-01-07T11:00:00,104.0,360.253070649005,2.571641339610533,6138.689967573865,2.594335745376829,18.946179653864345
2024-01-07T12:00:00,104.0,353.48562287176156,2.550850187831604,5950.0706808298755,2.791702327520401,18.380484376729495
2024-01-07T13:00:00,104.0,360.1040246271841,2.5867779091862784,5887.317569615853,2.6313323059397513,18.66279968723939
2024-01-07T14:00:00,104.0,360.7124887019847,2.3839513358007927,6474.891884833258,2.6605155167599235,18.845082213665354
2024-01-07T15:00:00,104.0,357.54233174239266,2.6561441485248936,6600.7648235228835,2.7129376156039884,18.633411212911604
2024-01-07T16:00:00,100.86540042509979,357.81239865438926,2.622974818632836,6083.662649804821,2.6447387319076796,17.613725512068587
2024-01-07T17:00:00,99.68026321449375,357.5395179081573,2.5329473432326846,5712.7418755919225,2.636532238063861,18.081417251359728
2024-01-07T18:00:00,92.3772404637352,353.49056571426473,2.829998080966713,5779.271445272782,2.6318960359183246,17.247396582919805
2024-01-07T19:00:00,86.001966224104,348.31100093368417,2.6702042097668595,5718.525001830886,2.6477245039363804,17.029180725497756
2024-01-07T20:00:00,88.20274680593737,341.42228123098454,2.8504343475361575,5344.686781813086,2.561068937702283,17.35553500524917
2024-01-07T21:00:00,79.47952567974198,345.2312449853288,3.261401114518842,5129.705623056937,2.6425132849113653,16.369409945008808
2024-01-07T22:00:00,66.7758253994629,341.00592704330546,3.3684887389309544,4864.398208147335,2.6063384121342454,14.90242042834671
2024-01-07T23:00:00,71.18232711185463,343.14872109049907,2.946676113721298,4908.713992939948,2.5639402418484214,15.618115010127987
2024-01-08T00:00:00,68.79915510812415,334.43552654820616,3.192016738131527,5070.191194870595,2.6631551638411715,15.640233583408667
2024-01-08T01:00:00,69.8057744835517,338.1627724412623,3.1506561485215077,5340.766560742596,2.6070222499412883,15.30514884306418
2024-01-08T02:00:00,82.63902522500511,347.32958673542873,2.904586329651096,5568.3214612668235,2.6175021446621245,16.737524513778418
2024-01-08T03:00:00,78.76321716187269,347.5880368947954,2.907322733996877,5345.089295518498,2.666030085365047,16.317695811745985
2024-01-08T04:00:00,86.96413167766372,341.38044279337134,2.9426677839962903,5700.8252461244565,2.6036120712061805,17.57571637265855
2024-01-08T05:00:00,88.8119920576966,343.5464323818265,2.8240502673441332,5266.432234526106,2.6913089669856496,16.891438400088372
2024-01-08T06:00:00,85.94584351790664,346.3015919365753,2.9251682398666436,5899.519596778111,2.625762698999063,16.757282653400623
2024-01-08T07:00:00,102.06816230773244,359.6696489235384,2.6436783283544667,5800.109099259445,2.5424883820118973,18.937400533698046
2024-01-08T08:00:00,99.91234339604101,360.20895119417924,2.498205652581258,6051.3395272253865,2.671787056951421,17.835151281518137
2024-01-08T09:00:00,104.0,361.36028765448214,2.4272469046570726,6002.187339664043,2.6202726243057413,19.581822203312
2024-01-08T10:00:00,104.0,355.4630730553626,2.6572226590774113,6045.544902352521,2.6836635183846345,18.37743706647447
2024-01-08T11:00:00,104.0,351.9140863597968,2.2116249008367146,5912.085287652234,2.6429906151900036,18.98634473268457
2024-01-08T12:00:00,104.0,354.41671045334544,2.55248456568029,6534.347297447619,2.5799505244247154,19.3854230647752
2024-01-08T13:00:00,104.0,360.3432487788968,2.601247404618998,5997.910293757655,2.5515026945175387,18.63195745946562
2024-01-08T14:00:00,104.0,363.38289016031405,2.495497878610867,6314.58815406061,2.530728977275121,19.34793627702868
2024-01-08T15:00:00,104.0,359.6540047475243,2.6844194798818926,5985.1347507055025,2.4749414750032175,19.489410376695805
2024-01-08T16:00:00,97.33119115266177,348.4638404647879,2.624341524155419,5869.361809051736,2.586286752631203,17.650625808119766
2024-01-08T17:00:00,96.48416898825258,356.26499546389147,2.5387408850594584,6265.021592028055,2.486976678281395,17.89186886406225
2024-01-08T18:00:00,96.9815086335374,355.9808737512282,2.677805399306834,5975.088464285235,2.642145798800232,18.379144743841383
2024-01-08T19:00:00,86.249652214188,347.7649064562692,3.1171626642991512,5421.558188417875,2.5625214689551172,16.926903385970807
2024-01-08T20:00:00,83.70777902906009,344.8634385008791,2.8714627352303164,5294.83556985603,2.6109179094037436,16.293521856232985
2024-01-08T21:00:00,84.36035248624431,349.874711504371,2.8323390929071857,5611.843793044861,2.5732904569680963,17.187779910328363
2024-01-08T22:00:00,69.3838019901217,333.38427863299705,3.24680705636482,5062.412286760438,2.5960757622581903,14.786682881943044
2024-01-08T23:00:00,73.65294247274886,345.8804178802577,3.252626543176997,5141.375751774279,2.6490617064151123,15.93306685175174
2024-01-09T00:00:00,71.7796059510603,344.1401340420615,3.075836485555427,4899.475529661869,2.658313909607515,15.090479080766498
2024-01-09T01:00:00,71.22973497650074,335.0053131277043,3.052666789577259,4957.516643109413,2.7188578513086425,15.956429066880096
2024-01-09T02:00:00,73.8928698161018,344.33742500807693,2.7582795741678,5064.53899303245,2.6732044642824473,15.859810973059128
2024-01-09T03:00:00,76.82163977893444,344.0909820848239,3.0549212883566677,5246.356758141253,2.5448660127556786,16.06525144405424
2024-01-09T04:00:00,87.02466208864885,352.2052607447559,2.8722637656197376,5595.191743762912,2.573853843426989,17.3860212925565
2024-01-09T05:00:00,88.18485753490286,352.0977895353879,2.869834550757803,5296.080184357974,2.6351998139795096,17.370638317338322
2024-01-09T06:00:00,91.3284583343163,353.8418326238228,2.7918387297210567,5762.138526894849,2.6416638578657805,16.96335956688341
2024-01-09T07:00:00,97.09390412601896,353.57812880469095,2.549983327296734,5992.630214021574,2.6155143199341233,17.944588025329047
2024-01-09T08:00:00,103.61371823711426,350.5377893908795,2.488032192965574,5981.659810562286,2.5583447121603755,18.642449513676553
2024-01-09T09:00:00,104.0,365.3591720517304,2.5051809650075967,6290.627907504155,2.607521395428393,19.222692017661874
2024-01-09T10:00:00,104.0,360.8374958984736,2.547252168287774,6515.595410483932,2.718853029110135,19.28428842144112
2024-01-09T11:00:00,104.0,358.6567239546338,2.633297856009634,6246.610892624456,2.559058391815734,18.8609179667887
2024-01-09T12:00:00,104.0,355.8150058472353,2.525428131431661,6308.8968192485145,2.61491537071479,18.72373659265844
2024-01-09T13:00:00,104.0,358.62966622660684,2.8162384720985876,5816.394212899475,2.5815517663874568,18.371992917957872
2024-01-09T14:00:00,104.0,356.21399614151505,2.5029847213998577,5919.982017589131,2.6393556272212315,18.839312600896104
2024-01-09T15:00:00,102.69596636643546,351.2736066294514,2.45255917577426,6021.848455950554,2.6191098362937026,18.67141263536217
2024-01-09T16:00:00,104.0,356.7619512192626,2.2296641095051983,5883.8633816274505,2.6867830812865505,19.28971053740374
2024-01-09T17:00:00,104.0,351.5467778849788,2.5461846096434724,6345.819474302056,2.7003370494575454,18.39526895159842
2024-01-09T18:00:00,89.31371917922297,349.8874238908115,2.9951690836426708,5729.723076179125,2.628533270688159,18.037735080379683
2024-01-09T19:00:00,78.99259769104512,347.9519710215633,2.9758426669906046,5130.060939314113,2.6589771008666205,16.20769026137293
2024-01-09T20:00:00,77.32760437811399,338.05040180210915,2.9793463519018974,5027.0046754323175,2.565014140440171,16.135519675637394
2024-01-09T21:00:00,80.34436181383832,351.1180665463872,2.9242493972807804,5089.119845278647,2.5296374601043863,16.553260310979358
2024-01-09T22:00:00,68.85319593032548,341.933456305651,3.3510464498476042,4917.270396863682,2.6780223738532407,15.712268613413633
2024-01-09T23:00:00,68.29101373701899,335.7397647167352,3.2795684990238465,5220.047508507195,2.6104364624976615,16.127988801598516
2024-01-10T00:00:00,67.68368724645995,335.29470164786636,3.3090045629456575,4657.756355426902,2.6843005844061247,15.566162962853388
2024-01-10T01:00:00,70.70213432836604,333.4918617773634,3.365288253221161,4973.624128653361,2.6034214461531917,15.899324841798618
2024-01-10T02:00:00,72.79359223330091,337.92884004243626,2.9781528300396083,4907.80683646013,2.642793477200879,15.777318453888148
2024-01-10T03:00:00,76.82532365322683,345.8072233967984,2.9989814380224327,4960.326670463534,2.5238657412901673,16.725020573482023
2024-01-10T04:00:00,84.87714525605733,346.5043624203135,2.9371458925408,5827.760687139242,2.5354560363784766,17.67023015971058
2024-01-10T05:00:00,82.97808705153548,347.59948917023274,2.95159354127474,5602.181832443231,2.623826708427282,17.005301620769043
2024-01-10T06:00:00,91.22693767903147,350.0824768466403,2.69921691709345,5697.58154415439,2.59214333255919,17.78142378991021
2024-01-10T07:00:00,99.65479613689827,361.42760144493644,2.2754592230744013,6007.489994552744,2.7218440293399224,18.214052364701203
2024-01-10T08:00:00,98.99597377257928,365.0351427763522,2.6852593302350676,6184.319495363879,2.5825125933052915,18.17958323312234
2024-01-10T09:00:00,102.45797253845656,357.1549963609689,2.4508679617514897,6058.1381294146895,2.741379847965463,18.349493536635748
2024-01-10T10:00:00,104.0,352.096291686287,2.5617207010085212,6079.855119857531,2.682236619541287,18.516356213889104
